lon,lat,segment,kind
-81.7886,-6.5366,330,trench
-81.6697,-6.9342,330,trench
-81.5257,-7.2927,330,trench
-81.3908,-7.6441,330,trench
-81.2308,-7.9131,330,trench
-80.9976,-8.5257,330,trench
-80.7873,-8.9965,330,trench
-80.561,-9.4507,330,trench
-80.3713,-9.7207,330,trench
-80.2172,-9.9994,330,trench
-80.0229,-10.3753,330,trench
-79.76,-10.8503,330,trench
-79.5268,-11.2432,330,trench
-79.3073,-11.5815,330,trench
-78.889,-12.2056,330,trench
-78.697,-12.4978,330,trench
-78.4249,-12.8367,330,trench
-78.178,-13.2379,330,trench
-77.7163,-13.8039,330,trench
-77.1996,-14.4041,330,trench
-76.7973,-14.7803,330,trench
-76.4749,-15.0604,330,trench
-76.1755,-15.3512,330,trench
-75.6017,-15.9316,330,trench
-75.4279,-16.0775,330,trench
-74.8176,-16.5786,330,trench
-74.2209,-16.953,330,trench
-73.6837,-17.3574,330,trench
-73.0642,-17.8529,330,trench
-72.4607,-18.3382,330,trench
-72.0012,-18.9114,330,trench
-71.832,-19.1072,330,trench
-71.3885,-19.7946,330,trench
-71.2057,-20.6147,330,trench
-71.1851,-21.259,330,trench
-71.1805,-21.8257,330,trench
-71.2194,-22.4434,330,trench
-71.2719,-22.9736,330,trench
-71.3291,-23.6556,330,trench
-71.3908,-24.2481,330,trench
-71.4251,-24.6896,330,trench
-71.528,-25.5864,330,trench
-71.5943,-26.316,330,trench
-71.6629,-26.8443,330,trench
-71.7703,-27.3251,330,trench
-71.9989,-27.9887,330,trench
,,330,trench
-95.3118,15.0071,331,trench
-95.3048,14.9981,331,trench
-95.2324,14.9508,331,trench
-95.1553,14.9147,331,trench
-95.0549,14.8606,331,trench
-94.9474,14.802,331,trench
-94.8329,14.7253,331,trench
-94.7255,14.6553,331,trench
-94.6227,14.5831,331,trench
-94.5246,14.495,331,trench
-94.4311,14.4114,331,trench
-94.3027,14.3278,331,trench
-94.2022,14.2848,331,trench
-94.0574,14.2193,331,trench
-93.9266,14.1492,331,trench
-93.8752,14.113,331,trench
-93.8098,14.0722,331,trench
-93.7117,14.0157,331,trench
-93.6066,13.9659,331,trench
-93.4618,13.8934,331,trench
-93.3286,13.8323,331,trench
-93.2165,13.7825,331,trench
-93.0974,13.7304,331,trench
-93.025,13.6941,331,trench
-92.9783,13.6737,331,trench
-92.9035,13.617,331,trench
-92.8357,13.5581,331,trench
-92.7563,13.5127,331,trench
-92.6699,13.481,331,trench
-92.5601,13.4379,331,trench
-92.4994,13.4084,331,trench
-92.4387,13.3652,331,trench
-92.3663,13.3198,331,trench
-92.2728,13.2699,331,trench
-92.163,13.2109,331,trench
-92.1303,13.1973,331,trench
-92.0112,13.1427,331,trench
-91.8664,13.0837,331,trench
-91.7333,13.0292,331,trench
-91.5978,12.9633,331,trench
-91.4763,12.8996,331,trench
-91.3759,12.8382,331,trench
-91.2544,12.7745,331,trench
-91.1213,12.7199,331,trench
-91.0115,12.6722,331,trench
-90.9157,12.6267,331,trench
-90.813,12.5811,331,trench
-90.6728,12.5197,331,trench
-90.5584,12.4696,331,trench
-90.465,12.4377,331,trench
-90.3388,12.3876,331,trench
-90.2127,12.3444,331,trench
-90.103,12.3102,331,trench
-90.0376,12.292,331,trench
-90.0049,12.2783,331,trench
-89.9395,12.2578,331,trench
-89.7993,12.21,331,trench
-89.6615,12.1827,331,trench
-89.5448,12.1439,331,trench
-89.4256,12.0869,331,trench
-89.2902,12.0322,331,trench
-89.1851,12.0003,331,trench
-89.0473,11.9661,331,trench
-88.8885,11.9091,331,trench
-88.7997,11.868,331,trench
-88.6993,11.8178,331,trench
-88.6152,11.7698,331,trench
-88.482,11.7013,331,trench
-88.3956,11.6648,331,trench
-88.3442,11.6396,331,trench
-88.2251,11.5825,331,trench
-88.1317,11.53,331,trench
-88.0172,11.4705,331,trench
-87.9191,11.4157,331,trench
-87.828,11.3493,331,trench
-87.7369,11.2853,331,trench
-87.6575,11.2189,331,trench
-87.5523,11.1411,331,trench
-87.4496,11.0793,331,trench
-87.3491,11.0037,331,trench
-87.2627,10.9304,331,trench
-87.2159,10.8662,331,trench
-87.1552,10.7676,331,trench
,,331,trench
-99.9407,16.2369,332,trench
-99.7795,16.1944,332,trench
-99.6628,16.154,332,trench
-99.525,16.107,332,trench
-99.3615,16.0465,332,trench
-99.2003,15.9748,332,trench
-99.0485,15.903,332,trench
-98.878,15.8357,332,trench
-98.7425,15.7931,332,trench
-98.5954,15.7348,332,trench
-98.495,15.6989,332,trench
-98.3245,15.6405,332,trench
-98.168,15.6024,332,trench
-98.0325,15.5755,332,trench
-97.9181,15.5485,332,trench
-97.841,15.5126,332,trench
-97.7663,15.4811,332,trench
-97.6261,15.4204,332,trench
-97.5117,15.3822,332,trench
-97.3646,15.3395,332,trench
-97.2244,15.3013,332,trench
-97.1007,15.2789,332,trench
-96.9769,15.2609,332,trench
-96.8484,15.2542,332,trench
-96.706,15.2543,332,trench
-96.6266,15.2566,332,trench
-96.5916,15.2634,332,trench
-96.3955,15.2747,332,trench
-96.225,15.2884,332,trench
-96.1269,15.2884,332,trench
-95.9518,15.2727,332,trench
-95.793,15.2345,332,trench
-95.6622,15.1941,332,trench
-95.5571,15.14,332,trench
-95.466,15.0905,332,trench
-95.3889,15.0545,332,trench
-95.3258,15.0184,332,trench
,,332,trench
149.9693,43.8183,333,trench
149.7854,43.7644,333,trench
149.5329,43.6606,333,trench
149.3241,43.5301,333,trench
149.1124,43.3929,333,trench
148.8598,43.2287,333,trench
148.6277,43.0812,333,trench
148.4131,42.9388,333,trench
148.2307,42.8196,333,trench
148.0292,42.7034,333,trench
147.8204,42.5773,333,trench
147.6,42.4596,333,trench
147.4029,42.3492,333,trench
147.1971,42.2289,333,trench
147.0511,42.1334,333,trench
146.8555,42.0104,333,trench
146.6701,41.9516,333,trench
146.4467,41.836,333,trench
146.238,41.7289,333,trench
146.0818,41.6742,333,trench
145.8847,41.5482,333,trench
145.6949,41.4275,333,trench
145.4029,41.3296,333,trench
145.1898,41.2349,333,trench
144.9927,41.1643,333,trench
144.9109,41.1301,333,trench
144.781,41.0915,333,trench
144.6978,41.0572,333,trench
144.6409,41.0086,333,trench
,,333,trench
70.3547,33.5902,334,trench
70.5686,33.6096,334,trench
70.7599,33.5277,334,trench
71.0821,33.5734,334,trench
71.2856,33.5618,334,trench
71.4785,33.5199,334,trench
71.673,33.5245,334,trench
71.8079,33.5647,334,trench
71.9617,33.5597,334,trench
72.1557,33.5694,334,trench
72.3536,33.6083,334,trench
72.5291,33.6626,334,trench
72.6349,33.7172,334,trench
72.69,33.7912,334,trench
72.707,33.8972,334,trench
72.72,33.9738,334,trench
72.7846,34.0251,334,trench
72.8933,34.0564,334,trench
73.0021,34.0877,334,trench
73.0866,34.1519,334,trench
73.1405,34.3126,334,trench
73.162,34.4476,334,trench
73.1784,34.5648,334,trench
73.1773,34.6459,334,trench
73.1832,34.7274,334,trench
73.185,34.7797,334,trench
73.1862,34.8378,334,trench
73.1938,34.902,334,trench
73.2603,34.872,334,trench
73.3327,34.7091,334,trench
73.4396,34.6238,334,trench
73.5203,34.5889,334,trench
73.6129,34.5025,334,trench
73.678,34.4083,334,trench
73.7575,34.3093,334,trench
73.8653,34.2063,334,trench
73.9626,34.0619,334,trench
74.0283,33.9559,334,trench
74.0634,33.8769,334,trench
74.1294,33.765,334,trench
74.2241,33.7189,334,trench
74.3475,33.6629,334,trench
74.5277,33.593,334,trench
74.6577,33.5372,334,trench
74.7906,33.4465,334,trench
74.9365,33.3623,334,trench
75.0878,33.2958,334,trench
75.22,33.2047,334,trench
75.3676,33.091,334,trench
75.4993,32.9996,334,trench
75.6925,32.824,334,trench
75.7717,32.6886,334,trench
75.8623,32.5828,334,trench
76.0634,32.4712,334,trench
76.2474,32.3993,334,trench
76.3861,32.3831,334,trench
76.5203,32.3316,334,trench
76.5699,32.3107,334,trench
76.6518,32.2156,334,trench
76.6945,32.0893,334,trench
76.698,31.9318,334,trench
76.6959,31.7565,334,trench
76.7043,31.6283,334,trench
76.7358,31.4603,334,trench
76.7517,31.3207,334,trench
76.8121,31.1247,334,trench
76.879,30.9289,334,trench
76.9449,30.7447,334,trench
76.998,30.6535,334,trench
77.1637,30.6027,334,trench
77.313,30.5979,334,trench
77.47,30.5757,334,trench
77.6556,30.5253,334,trench
77.8234,30.427,334,trench
77.9523,30.2917,334,trench
78.1036,30.1102,334,trench
78.1684,30.0307,334,trench
78.3293,29.9138,334,trench
78.5504,29.7931,334,trench
78.7033,29.6872,334,trench
78.8537,29.628,334,trench
79.0463,29.5231,334,trench
79.2194,29.3939,334,trench
79.4174,29.3003,334,trench
79.5675,29.2286,334,trench
79.7498,29.1812,334,trench
79.8769,29.1789,334,trench
80.0105,29.1826,334,trench
80.0307,29.1773,334,trench
80.2128,29.1292,334,trench
80.3477,29.0915,334,trench
80.4698,29.0299,334,trench
80.591,28.9975,334,trench
80.7601,28.919,334,trench
80.9816,28.8649,334,trench
81.2142,28.893,334,trench
81.3011,28.8828,334,trench
81.4358,28.8264,334,trench
81.5636,28.7698,334,trench
81.6988,28.672,334,trench
81.8472,28.5742,334,trench
81.9759,28.4466,334,trench
82.07,28.3831,334,trench
82.1173,28.3367,334,trench
82.1512,28.2959,334,trench
82.185,28.2552,334,trench
82.3584,28.1924,334,trench
82.4779,28.176,334,trench
82.5844,28.1358,334,trench
82.6911,28.0778,334,trench
82.8176,28.02,334,trench
83.0297,27.9802,334,trench
83.1753,27.9692,334,trench
83.3739,27.9406,334,trench
83.493,27.9233,334,trench
83.6255,27.8764,334,trench
83.7909,27.8119,334,trench
83.9496,27.7588,334,trench
84.1014,27.7645,334,trench
84.3127,27.7463,334,trench
84.425,27.7812,334,trench
84.491,27.7927,334,trench
84.5638,27.8159,334,trench
84.6562,27.8213,334,trench
84.7484,27.7736,334,trench
84.8209,27.7319,334,trench
84.9397,27.731,334,trench
85.0321,27.7302,334,trench
85.118,27.7354,334,trench
85.3018,27.6276,334,trench
85.6437,27.5411,334,trench
85.8408,27.4972,334,trench
86.0638,27.4348,334,trench
86.2923,27.319,334,trench
86.4817,27.2507,334,trench
86.7034,27.1579,334,trench
86.9122,27.0945,334,trench
87.3182,27.0495,334,trench
87.5078,27.021,334,trench
87.7765,27.0077,334,trench
88.0257,27.0004,334,trench
88.196,26.9892,334,trench
88.3871,27.0125,334,trench
88.5656,27.0478,334,trench
88.7169,27.0544,334,trench
88.9003,27.0419,334,trench
89.0307,27.0193,334,trench
89.1206,26.9687,334,trench
89.2817,26.8976,334,trench
89.4498,26.8436,334,trench
89.6174,26.7777,334,trench
89.7607,26.7598,334,trench
89.9785,26.7916,334,trench
90.1643,26.8363,334,trench
90.318,26.8941,334,trench
90.4243,26.9186,334,trench
90.5041,26.9383,334,trench
90.5967,26.9515,334,trench
90.7126,26.9104,334,trench
90.9145,26.8825,334,trench
91.0994,26.9024,334,trench
91.3095,26.903,334,trench
91.5058,26.8922,334,trench
91.7289,26.8914,334,trench
91.9044,26.8635,334,trench
92.147,26.8609,334,trench
92.3444,26.8666,334,trench
92.5764,26.8994,334,trench
92.7633,26.9406,334,trench
92.9859,27.0205,334,trench
93.1543,27.0742,334,trench
93.4066,27.1042,334,trench
93.6067,27.1375,334,trench
93.7662,27.1557,334,trench
93.9703,27.2354,334,trench
94.1537,27.3814,334,trench
94.2967,27.5893,334,trench
94.4366,27.7559,334,trench
94.5465,27.8774,334,trench
94.6403,27.9646,334,trench
94.7769,28.0838,334,trench
94.9753,28.2216,334,trench
95.1495,28.308,334,trench
95.3543,28.3621,334,trench
95.5333,28.4239,334,trench
95.724,28.4669,334,trench
95.9151,28.4446,334,trench
96.0702,28.3956,334,trench
96.2401,28.2979,334,trench
96.3379,28.2124,334,trench
96.3348,28.0531,334,trench
96.3336,27.9113,334,trench
96.4149,27.7975,334,trench
96.5121,27.7118,334,trench
96.6391,27.6587,334,trench
96.6903,27.6421,334,trench
,,334,trench
96.6903,27.6421,335,trench
96.4057,27.5795,335,trench
96.2299,27.5421,335,trench
95.9923,27.4804,335,trench
95.7526,27.3947,335,trench
95.6208,27.3292,335,trench
95.4303,27.1974,335,trench
95.2531,27.0643,335,trench
95.1177,26.9512,335,trench
94.9512,26.7813,335,trench
94.7586,26.6074,335,trench
94.6447,26.504,335,trench
94.5484,26.3754,335,trench
94.4305,26.2189,335,trench
94.3037,26.1103,335,trench
94.1549,25.9677,335,trench
93.9598,25.8935,335,trench
93.7982,25.8284,335,trench
93.5902,25.7488,335,trench
93.3728,25.628,335,trench
93.1972,25.5396,335,trench
93.0223,25.4568,335,trench
92.846,25.3501,335,trench
92.7671,25.2429,335,trench
92.7,25.1171,335,trench
92.6247,24.9621,335,trench
92.582,24.811,335,trench
92.5892,24.6329,335,trench
92.523,24.4181,335,trench
92.4715,24.2259,335,trench
92.4441,24.0085,335,trench
92.432,23.7309,335,trench
92.4327,23.4524,335,trench
92.4488,23.2144,335,trench
92.4882,22.9453,335,trench
92.5301,22.6225,335,trench
92.5597,22.3066,335,trench
92.5915,22.026,335,trench
92.6133,21.7875,335,trench
92.6677,21.5646,335,trench
92.7647,21.327,335,trench
92.8264,21.1273,335,trench
92.858,20.8585,335,trench
92.892,20.6252,335,trench
92.8977,20.4352,335,trench
92.8931,20.2756,335,trench
,,335,trench
42.7415,38.0971,336,trench
42.6329,37.9308,336,trench
42.3105,38.0636,336,trench
42.0898,38.1492,336,trench
41.6729,38.2233,336,trench
41.2828,38.3498,336,trench
41.0395,38.4779,336,trench
40.7704,38.6105,336,trench
40.5683,38.6495,336,trench
40.2828,38.6956,336,trench
39.9787,38.5384,336,trench
39.6615,38.4315,336,trench
39.5053,38.2901,336,trench
39.2344,38.218,336,trench
39.0038,38.1549,336,trench
38.7426,38.076,336,trench
38.55,38.0413,336,trench
38.3485,38.012,336,trench
38.0682,38.0216,336,trench
37.7669,38.0028,336,trench
37.5027,37.9539,336,trench
37.2452,37.8593,336,trench
37.1179,37.021,336,trench
,,336,trench
42.7415,38.0971,337,trench
42.7974,38.0544,337,trench
42.8813,37.9891,337,trench
42.9374,37.941,337,trench
43.0124,37.9069,337,trench
43.1004,37.8758,337,trench
43.1813,37.8496,337,trench
43.345,37.821,337,trench
43.5005,37.8156,337,trench
43.6259,37.817,337,trench
43.7463,37.7891,337,trench
43.8337,37.7602,337,trench
43.9009,37.7385,337,trench
43.9885,37.7042,337,trench
44.0633,37.659,337,trench
44.1587,37.5985,337,trench
44.258,37.5222,337,trench
44.338,37.4322,337,trench
44.3729,37.391,337,trench
44.411,37.3499,337,trench
44.4263,37.3055,337,trench
44.4213,37.2711,337,trench
44.4002,37.2337,337,trench
44.3565,37.1877,337,trench
44.3314,37.166,337,trench
44.3224,37.1499,337,trench
44.3473,37.1085,337,trench
44.3786,37.0698,337,trench
44.437,37.0107,337,trench
44.4745,36.9801,337,trench
44.521,36.9629,337,trench
44.577,36.9538,337,trench
44.6557,36.9452,337,trench
44.6991,36.9252,337,trench
44.7501,36.879,337,trench
44.8018,36.8144,337,trench
44.8536,36.7471,337,trench
44.9084,36.6852,337,trench
44.9631,36.6206,337,trench
45.0179,36.5533,337,trench
45.0901,36.4548,337,trench
45.1216,36.3975,337,trench
45.1922,36.3331,337,trench
45.2496,36.2711,337,trench
45.3106,36.2012,337,trench
45.3582,36.1363,337,trench
45.4024,36.0765,337,trench
45.4397,36.0272,337,trench
45.479,36.0122,337,trench
45.5211,36.0103,337,trench
45.5792,36.0114,337,trench
45.6408,36.002,337,trench
45.7036,35.9584,337,trench
45.7532,35.9197,337,trench
45.8128,35.8733,337,trench
45.8855,35.8139,337,trench
45.9616,35.744,337,trench
46.054,35.6664,337,trench
46.1164,35.6173,337,trench
46.1793,35.5497,337,trench
46.2417,35.4952,337,trench
46.314,35.4304,337,trench
46.3759,35.3916,337,trench
46.4248,35.3554,337,trench
46.4769,35.3192,337,trench
46.5484,35.2726,337,trench
46.5652,35.2385,337,trench
46.5922,35.1756,337,trench
46.6318,35.1181,337,trench
46.6808,35.0659,337,trench
46.7294,35.0296,337,trench
46.7647,35.0247,337,trench
46.8326,34.9779,337,trench
46.9258,34.9367,337,trench
46.9802,34.924,337,trench
47.0412,34.8982,337,trench
47.0989,34.8802,337,trench
47.1661,34.8623,337,trench
47.1979,34.8652,337,trench
47.2423,34.8761,337,trench
47.274,34.8868,337,trench
47.344,34.8926,337,trench
47.4238,34.8799,337,trench
47.4782,34.8617,337,trench
47.5519,34.82,337,trench
47.6319,34.7755,337,trench
47.696,34.7283,337,trench
47.7823,34.676,337,trench
47.8398,34.6287,337,trench
47.9006,34.5762,337,trench
47.9707,34.521,337,trench
48.0153,34.4868,337,trench
48.0631,34.4579,337,trench
48.1456,34.4158,337,trench
48.2059,34.3869,337,trench
48.2916,34.3421,337,trench
48.3771,34.2999,337,trench
48.4436,34.2418,337,trench
48.5163,34.1864,337,trench
48.6047,34.1203,337,trench
48.6741,34.0647,337,trench
48.7496,33.9854,337,trench
48.8125,33.9272,337,trench
48.8689,33.8611,337,trench
48.9379,33.8002,337,trench
49.0006,33.7551,337,trench
49.0914,33.6939,337,trench
49.1977,33.6327,337,trench
49.2914,33.5714,337,trench
49.3538,33.534,337,trench
49.4286,33.4886,337,trench
49.5219,33.4245,337,trench
49.6025,33.3553,337,trench
49.6923,33.2806,337,trench
49.8033,33.1714,337,trench
49.8651,33.1233,337,trench
49.9422,33.0643,337,trench
50.0129,33.0002,337,trench
50.0926,32.9228,337,trench
50.1442,32.851,337,trench
50.202,32.779,337,trench
50.278,32.691,337,trench
50.348,32.6162,337,trench
50.3934,32.5602,337,trench
50.4576,32.5144,337,trench
50.543,32.4524,337,trench
50.6038,32.404,337,trench
50.6433,32.3691,337,trench
50.6945,32.3129,337,trench
50.7373,32.291,337,trench
50.774,32.2719,337,trench
50.8133,32.2369,337,trench
50.9101,32.1587,337,trench
50.9706,32.1101,337,trench
51.0411,32.0929,337,trench
51.1199,32.0439,337,trench
51.1983,31.9817,337,trench
51.2734,31.9194,337,trench
51.3574,31.8464,337,trench
51.4388,31.7919,337,trench
51.5325,31.7449,337,trench
51.6495,31.6578,337,trench
51.7478,31.5737,337,trench
51.8719,31.4414,337,trench
51.9854,31.3647,337,trench
52.0871,31.3039,337,trench
52.1636,31.228,337,trench
52.2414,31.1863,337,trench
52.3221,31.1417,337,trench
52.3748,31.0875,337,trench
52.4392,31.0224,337,trench
52.4919,30.9733,337,trench
52.5327,30.9299,337,trench
52.5916,30.8833,337,trench
52.6875,30.8486,337,trench
52.7801,30.8113,337,trench
52.8659,30.7584,337,trench
52.9582,30.7184,337,trench
53.0688,30.6803,337,trench
53.1763,30.6422,337,trench
53.277,30.5911,337,trench
53.3776,30.5425,337,trench
53.4691,30.4943,337,trench
53.5484,30.4464,337,trench
53.6037,30.4048,337,trench
53.6554,30.3527,337,trench
53.7278,30.2945,337,trench
53.7949,30.2497,337,trench
53.871,30.207,337,trench
53.9441,30.1645,337,trench
54.0075,30.1118,337,trench
54.0622,30.0147,337,trench
54.1054,29.9313,337,trench
54.1346,29.8643,337,trench
54.1627,29.7815,337,trench
54.2174,29.6923,337,trench
54.2555,29.6275,337,trench
54.288,29.5682,337,trench
54.3382,29.4582,337,trench
54.3689,29.4226,337,trench
54.4045,29.3684,337,trench
54.4425,29.3062,337,trench
54.4609,29.2659,337,trench
54.4848,29.2175,337,trench
54.5101,29.1927,337,trench
54.5699,29.1452,337,trench
54.6011,29.0728,337,trench
54.7642,28.965,337,trench
54.929,28.8438,337,trench
55.0112,28.7819,337,trench
55.0749,28.7129,337,trench
55.1063,28.6509,337,trench
55.17,28.5846,337,trench
55.2436,28.5334,337,trench
55.3392,28.4994,337,trench
55.4457,28.4936,337,trench
55.5351,28.4572,337,trench
55.6206,28.4104,337,trench
55.6927,28.3827,337,trench
55.7818,28.3461,337,trench
55.866,28.3229,337,trench
55.9544,28.3151,337,trench
56.0172,28.3219,337,trench
56.0623,28.3297,337,trench
56.1164,28.3396,337,trench
56.2098,28.3209,337,trench
56.2924,28.2791,337,trench
56.3704,28.2191,337,trench
56.4403,28.1701,337,trench
56.517,28.1312,337,trench
56.618,28.1011,337,trench
56.7069,28.0692,337,trench
56.7701,28.0467,337,trench
56.8277,28.0298,337,trench
56.88,28.0185,337,trench
56.9001,28.0119,337,trench
