time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2024-02-21T00:23:29.270Z,35.0488333,-117.662,-0.79,2.01,ml,32,46,0.1176,0.13,ci,ci40673360,2024-02-21T22:00:10.224Z,"6 km NNW of Boron, CA",quarry blast,0.24,31.61,0.165,25,reviewed,ci,ci
2024-02-21T20:31:48.600Z,33.8491667,-117.4878333,-0.44,1.67,ml,61,44,0.04767,0.24,ci,ci40673800,2024-02-23T00:56:11.170Z,"4 km SE of Home Gardens, CA",quarry blast,0.25,31.61,0.129,25,reviewed,ci,ci
2024-02-26T00:28:27.190Z,35.0315,-117.669,-0.79,1.77,ml,31,46,0.09944,0.15,ci,ci40676320,2024-02-26T16:46:23.188Z,"4 km NNW of Boron, CA",quarry blast,0.32,31.61,0.183,26,reviewed,ci,ci
2024-02-26T18:14:12.060Z,36.8881667,-121.6206667,-0.12,1.55,md,35,48,0.02331,0.17,nc,nc74008286,2024-03-06T00:14:52.112Z,"2 km E of Aromas, CA",quarry blast,0.24,31.61,0.226,35,reviewed,nc,nc
2024-02-28T00:36:37.430Z,35.034,-117.6706667,-0.79,1.83,ml,32,45,0.1016,0.16,ci,ci40677712,2024-02-28T16:31:51.384Z,"4 km NNW of Boron, CA",quarry blast,0.31,31.61,0.171,22,reviewed,ci,ci
2024-02-29T01:28:28.440Z,35.0296667,-117.6735,-0.79,1.63,ml,34,39,0.09688,0.19,ci,ci40678560,2024-03-01T01:21:03.943Z,"4 km NNW of Boron, CA",quarry blast,0.36,31.61,0.127,34,reviewed,ci,ci
2024-02-29T19:31:59.430Z,32.9106667,-116.9445,-0.18,1.51,ml,50,72,0.07484,0.31,ci,ci40678992,2024-02-29T23:50:45.450Z,"6 km NNW of Lakeside, CA",quarry blast,0.34,31.61,0.168,25,reviewed,ci,ci
2024-02-29T19:55:58.340Z,34.9866667,-118.1916667,-0.93,1.52,ml,16,63,0.1118,0.24,ci,ci40679008,2024-03-01T00:23:37.104Z,"8 km SSW of Mojave, CA",quarry blast,0.53,31.61,0.137,22,reviewed,ci,ci
2024-03-05T01:03:58.590Z,35.0395,-117.6788333,-0.83,1.65,ml,26,71,0.1058,0.16,ci,ci40680984,2024-03-05T19:14:40.722Z,"5 km NNW of Boron, CA",quarry blast,0.31,31.61,0.136,37,reviewed,ci,ci
2024-03-06T19:36:48.500Z,36.8868333,-121.6163333,-0.12,1.79,md,31,59,0.01968,0.13,nc,nc74012756,2024-03-13T19:33:34.608Z,"2 km E of Aromas, CA",quarry blast,0.24,31.61,0.214,28,reviewed,nc,nc
2024-03-07T19:56:28.800Z,34.9875,-118.1953333,-0.81,1.53,ml,28,52,0.1118,0.23,ci,ci40683152,2024-03-07T20:55:15.798Z,"8 km SSW of Mojave, CA",quarry blast,0.36,31.61,0.135,18,reviewed,ci,ci
2024-03-11T21:04:07.020Z,33.839,-117.4923333,-0.51,1.62,ml,47,49,0.04489,0.25,ci,ci40685744,2024-03-12T17:29:25.489Z,"5 km SSE of Home Gardens, CA",quarry blast,0.23,31.61,0.199,16,reviewed,ci,ci
2024-03-12T18:49:45.140Z,34.9945,-118.1975,-0.93,1.63,ml,11,61,0.1182,0.21,ci,ci40686184,2024-03-13T21:44:21.486Z,"7 km SSW of Mojave, CA",quarry blast,0.59,31.61,0.177,39,reviewed,ci,ci
2024-03-12T20:32:36.150Z,32.775,-116.8945,-0.35,1.5,ml,22,78,0.05633,0.28,ci,ci40686240,2024-03-13T01:17:08.430Z,"5 km NE of Rancho San Diego, CA",quarry blast,0.51,31.61,0.103,15,reviewed,ci,ci
2024-03-13T23:29:51.950Z,35.031,-117.674,-0.79,1.68,ml,30,45,0.09811,0.18,ci,ci40686864,2024-03-14T17:29:04.511Z,"4 km NNW of Boron, CA",quarry blast,0.38,31.61,0.112,27,reviewed,ci,ci
2024-03-14T19:09:31.270Z,38.119,-122.1756667,-0.07,1.5,md,13,95,0.02121,0.05,nc,nc74017511,2024-03-14T22:06:06.820Z,"5 km E of Vallejo, CA",quarry blast,0.16,31.61,0.232,12,reviewed,nc,nc
2024-03-14T23:21:51.960Z,35.0381667,-117.6715,-0.79,1.99,ml,18,45,0.1055,0.2,ci,ci40687400,2024-03-14T23:40:46.093Z,"5 km NNW of Boron, CA",quarry blast,0.47,31.61,0.139,64,reviewed,ci,ci
2024-03-19T00:18:37.950Z,35.0341667,-117.6816667,-0.79,1.69,ml,37,45,0.1003,0.15,ci,ci40689728,2024-03-19T14:31:29.056Z,"5 km NW of Boron, CA",quarry blast,0.26,31.61,0.17,20,reviewed,ci,ci
2024-03-19T18:36:16.970Z,37.9853333,-122.4551667,-0.03,1.55,md,12,154,0.02267,0.12,nc,nc74020066,2024-03-19T19:06:25.477Z,"6 km ESE of Santa Venetia, CA",quarry blast,0.52,31.61,0.065,9,reviewed,nc,nc
2024-03-22T20:21:41.360Z,37.023,-119.7943333,-0.38,2.29,md,35,51,0.07475,0.27,nc,nc74022311,2024-04-03T10:05:47.472Z,"8 km WNW of Friant, CA",quarry blast,0.36,31.61,0.214,39,reviewed,nc,nc
2024-03-25T19:09:53.830Z,40.7446667,-122.309,-0.58,1.53,md,13,70,0.1387,0.05,nc,nc74023821,2024-03-29T06:48:53.402Z,"9 km NE of Shasta Lake, CA",quarry blast,0.28,31.61,0.282,14,reviewed,nc,nc
2024-03-25T23:31:47.860Z,35.0346667,-117.6703333,-0.79,1.62,ml,19,52,0.1023,0.18,ci,ci40524455,2024-03-26T01:21:07.998Z,"4 km NNW of Boron, CA",quarry blast,0.36,31.61,0.058,7,reviewed,ci,ci
2024-03-27T18:32:01.420Z,37.987,-122.4471667,-0.02,1.5,md,24,48,0.02638,0.09,nc,nc74025076,2024-04-01T17:09:24.456Z,"7 km E of Santa Venetia, CA",quarry blast,0.16,31.61,0.171,6,reviewed,nc,nc
2024-03-27T19:05:03.870Z,35.0321667,-117.6766667,-0.79,1.7,ml,34,45,0.09887,0.18,ci,ci40700384,2024-03-28T22:45:32.760Z,"4 km NW of Boron, CA",quarry blast,0.26,31.61,0.092,22,reviewed,ci,ci
2024-03-28T20:11:46.340Z,34.846,-118.7786667,-1.06,1.63,ml,18,69,0.06903,0.21,ci,ci40701392,2024-03-28T23:47:49.141Z,"8 km E of Lebec, CA",quarry blast,0.4,31.61,0.145,25,reviewed,ci,ci
2024-03-29T18:51:47.900Z,34.9883333,-118.1826667,-0.84,1.69,ml,17,53,0.1156,0.21,ci,ci40702072,2024-04-01T23:19:35.512Z,"7 km S of Mojave, CA",quarry blast,0.45,31.61,0.241,16,reviewed,ci,ci
2024-04-02T23:34:18.380Z,35.029,-117.6808333,-0.79,1.69,ml,38,45,0.09524,0.2,ci,ci40704088,2024-04-03T14:16:47.043Z,"4 km NW of Boron, CA",quarry blast,0.36,31.61,0.141,35,reviewed,ci,ci
2024-04-04T19:02:07.890Z,37.9903333,-122.4496667,-0.03,1.51,md,18,71,0.02292,0.11,nc,nc74029351,2024-04-11T05:11:43.728Z,"7 km E of Santa Venetia, CA",quarry blast,0.35,31.61,0.195,14,reviewed,nc,nc
2024-04-05T18:07:59.320Z,32.9035,-116.9423333,-0.17,1.51,ml,30,98,0.06883,0.34,ci,ci40706136,2024-04-05T23:31:35.392Z,"6 km NNW of Lakeside, CA",quarry blast,0.52,31.61,0.194,25,reviewed,ci,ci
2024-04-08T18:44:10.280Z,35.0353333,-117.6695,-0.81,1.56,ml,31,40,0.1031,0.15,ci,ci40707712,2024-04-08T20:33:38.400Z,"4 km NNW of Boron, CA",quarry blast,0.3,31.61,0.116,29,reviewed,ci,ci
2024-04-08T21:00:09.940Z,33.841,-117.4901667,-0.51,1.6,ml,47,44,0.04434,0.26,ci,ci40707920,2024-04-08T22:26:43.468Z,"5 km SE of Home Gardens, CA",quarry blast,0.28,31.61,0.187,26,reviewed,ci,ci
2024-04-09T20:31:48.120Z,32.7743333,-116.892,-0.26,1.5,ml,37,86,0.05741,0.27,ci,ci40708952,2024-04-10T14:28:17.085Z,"5 km NE of Rancho San Diego, CA",quarry blast,0.42,31.61,0.161,26,reviewed,ci,ci
2024-04-10T00:27:06.450Z,35.0325,-117.6776667,-0.79,1.82,ml,35,45,0.09907,0.18,ci,ci40709232,2024-04-10T18:55:33.246Z,"4 km NW of Boron, CA",quarry blast,0.3,31.61,0.24,53,reviewed,ci,ci
2024-04-10T19:42:06.500Z,33.8505,-117.4895,-0.5,2.0,ml,59,43,0.04959,0.26,ci,ci40710184,2024-04-10T23:31:09.446Z,"4 km SE of Home Gardens, CA",quarry blast,0.24,31.61,0.174,28,reviewed,ci,ci
2024-04-12T19:08:37.340Z,38.131,-122.176,-0.03,1.6,md,23,86,0.02265,0.23,nc,nc74033366,2024-04-19T16:49:07.791Z,"6 km ENE of Vallejo, CA",quarry blast,0.41,31.61,0.267,17,reviewed,nc,nc
2024-04-14T23:18:11.860Z,35.0338333,-117.6801667,-0.79,1.84,ml,40,45,0.1001,0.17,ci,ci40712936,2024-04-15T16:59:38.732Z,"5 km NW of Boron, CA",quarry blast,0.33,31.61,0.185,47,reviewed,ci,ci
2024-04-16T18:00:01.700Z,34.2815,-118.6235,-0.59,1.53,ml,7,138,0.05305,0.14,ci,ci40714312,2024-06-07T21:51:43.597Z,"3 km NW of Chatsworth, CA",quarry blast,0.52,31.61,0.157,7,reviewed,ci,ci
2024-04-16T18:32:40.480Z,35.0346667,-117.6685,-0.79,1.53,ml,32,45,0.1026,0.16,ci,ci40714384,2024-04-17T17:52:16.962Z,"4 km NNW of Boron, CA",quarry blast,0.29,31.61,0.096,22,reviewed,ci,ci
2024-04-18T18:17:08.440Z,35.0511667,-118.3213333,-1.12,1.5,ml,37,42,0.06267,0.21,ci,ci40549287,2024-04-18T20:42:24.349Z,"13 km W of Mojave, CA",quarry blast,0.27,31.61,0.113,11,reviewed,ci,ci
2024-04-19T17:30:42.690Z,38.1193333,-122.177,-0.08,1.73,md,20,83,0.02219,0.13,nc,nc74037366,2024-09-13T13:16:41.126Z,"5 km E of Vallejo, CA",quarry blast,0.22,31.61,0.247,26,reviewed,nc,nc
2024-04-19T21:07:37.800Z,33.8183333,-117.4858333,-0.51,1.77,ml,53,49,0.03401,0.24,ci,ci40551431,2024-04-21T17:52:39.864Z,"7 km SSE of Home Gardens, CA",quarry blast,0.34,31.61,0.191,70,reviewed,ci,ci
2024-04-29T18:57:54.750Z,34.9936667,-118.1906667,-0.93,1.56,ml,15,58,0.1187,0.16,ci,ci40561655,2024-05-01T23:56:41.002Z,"7 km SSW of Mojave, CA",quarry blast,0.36,31.61,0.241,20,reviewed,ci,ci
2024-05-01T18:10:26.220Z,36.894666666667,-121.62033333333,-0.12,1.61,md,28,69,0.02492,0.13,nc,nc74043866,2024-05-06T00:02:54.548Z,"2 km E of Aromas, CA",quarry blast,0.23,31.61,0.382,23,reviewed,nc,nc
2024-05-01T18:37:12.040Z,37.9835,-122.452,-0.02,1.56,md,23,38,0.02572,0.12,nc,nc74043891,2024-05-10T09:52:39.659Z,"7 km ESE of Santa Venetia, CA",quarry blast,0.26,31.61,0.177,13,reviewed,nc,nc
2024-05-05T23:24:28.050Z,35.0348333,-117.6823333,-0.79,1.7,ml,48,38,0.1009,0.19,ci,ci40740464,2024-05-07T18:05:26.767Z,"5 km NW of Boron, CA",quarry blast,0.26,31.61,0.132,25,reviewed,ci,ci
2024-05-07T19:13:48.680Z,38.118666666667,-122.1765,-0.07,1.51,md,12,96,0.02191,0.07,nc,nc75002951,2024-05-07T23:44:47.868Z,"5 km E of Vallejo, CA",quarry blast,0.25,31.61,0.212,19,reviewed,nc,nc
2024-05-10T18:13:12.670Z,37.011333333333,-119.79383333333,-0.62,1.91,md,15,113,0.07096,0.07,nc,nc75004476,2024-05-10T23:41:03.154Z,"8 km NW of Friant, CA",quarry blast,0.38,31.61,0.167,20,reviewed,nc,nc
2024-05-13T20:02:41.120Z,32.4433333,-116.846,-0.66,1.8,mh,14,205,0.1735,0.28,ci,ci40748720,2024-11-21T18:54:47.585Z,"19 km ESE of Tijuana, B.C., MX",quarry blast,1.57,31.61,,0,reviewed,ci,ci
2024-05-13T23:25:17.880Z,35.0341667,-117.6695,-0.79,1.75,ml,24,77,0.1019,0.15,ci,ci40749096,2024-05-14T17:42:15.870Z,"4 km NNW of Boron, CA",quarry blast,0.38,31.61,0.152,25,reviewed,ci,ci
2024-05-14T23:35:11.070Z,35.0356667,-117.6681667,-0.79,1.61,ml,24,52,0.1036,0.13,ci,ci40584447,2024-05-14T23:55:34.330Z,"4 km NNW of Boron, CA",quarry blast,0.32,31.61,0.126,31,reviewed,ci,ci
2024-05-16T19:01:11.040Z,34.8546667,-118.7865,-1.06,1.55,ml,50,49,0.07828,0.26,ci,ci40587455,2024-05-22T17:11:17.124Z,"7 km ENE of Lebec, CA",quarry blast,0.29,31.61,0.134,21,reviewed,ci,ci
2024-05-20T20:45:20.960Z,33.8346667,-117.4985,-0.5,1.62,ml,48,50,0.04774,0.27,ci,ci40594199,2024-06-13T17:50:28.860Z,"5 km SSE of Home Gardens, CA",quarry blast,0.24,31.61,0.221,15,reviewed,ci,ci
2024-05-20T23:34:39.500Z,35.0351667,-117.6751667,-0.79,1.53,ml,25,45,0.102,0.17,ci,ci40594335,2024-06-18T22:59:13.835Z,"5 km NNW of Boron, CA",quarry blast,0.35,31.61,0.151,29,reviewed,ci,ci
2024-05-21T23:29:04.430Z,35.0308333,-117.6795,-0.79,1.68,ml,31,38,0.0972,0.17,ci,ci40595351,2024-05-24T18:40:11.965Z,"4 km NW of Boron, CA",quarry blast,0.31,31.61,0.146,32,reviewed,ci,ci
2024-05-22T21:36:18.730Z,33.8458333,-117.4875,-0.45,1.51,ml,66,30,0.04532,0.25,ci,ci40596735,2024-06-14T23:49:57.650Z,"5 km SE of Home Gardens, CA",quarry blast,0.24,31.61,0.268,32,reviewed,ci,ci
2024-05-22T23:24:15.180Z,35.0256667,-117.706,-0.82,1.56,ml,18,68,0.09141,0.27,ci,ci40596831,2024-06-26T23:26:59.865Z,"6 km WNW of Boron, CA",quarry blast,0.7,31.61,0.121,21,reviewed,ci,ci
2024-05-23T18:16:04.430Z,36.885833333333,-121.6165,2.41,1.5,md,24,57,0.01972,0.08,nc,nc75011161,2024-06-03T17:34:35.117Z,"2 km ESE of Aromas, CA",quarry blast,0.21,0.42,0.159,19,reviewed,nc,nc
2024-05-26T23:26:47.270Z,35.0355,-117.6843333,-0.82,1.63,ml,38,37,0.1014,0.18,ci,ci40601727,2024-05-29T21:12:52.142Z,"5 km NW of Boron, CA",quarry blast,0.3,31.61,0.098,29,reviewed,ci,ci
2024-05-29T18:21:23.520Z,40.743833333333,-122.31383333333,-0.72,1.82,md,22,61,0.1407,0.07,nc,nc75013117,2024-06-01T18:52:03.078Z,"9 km NE of Shasta Lake, CA",quarry blast,0.19,31.61,0.193,24,reviewed,nc,nc
2024-05-29T18:32:37.550Z,37.983666666667,-122.45316666667,-0.02,1.8,md,17,101,0.02496,0.1,nc,nc75013122,2024-06-06T20:40:47.168Z,"7 km ESE of Santa Venetia, CA",quarry blast,0.32,31.61,0.432,11,reviewed,nc,nc
2024-05-31T18:12:46.270Z,38.117333333333,-122.17866666667,-0.1,1.52,md,20,87,0.02386,0.24,nc,nc75013912,2024-06-04T19:51:48.789Z,"5 km E of Vallejo, CA",quarry blast,0.33,31.61,0.231,18,reviewed,nc,nc
2024-06-02T23:36:07.760Z,35.032,-117.6873333,-0.82,1.79,ml,50,34,0.09766,0.17,ci,ci40611415,2024-06-04T18:10:04.274Z,"5 km NW of Boron, CA",quarry blast,0.26,31.61,0.168,31,reviewed,ci,ci
2024-06-03T18:56:44.500Z,35.0003333,-118.1903333,-0.8,1.6,ml,19,71,0.1245,0.16,ci,ci40612479,2024-06-06T19:41:10.729Z,"6 km SSW of Mojave, CA",quarry blast,0.36,31.61,0.201,10,reviewed,ci,ci
2024-06-03T23:29:06.590Z,35.0336667,-117.6843333,-0.82,1.62,ml,45,37,0.09953,0.19,ci,ci40612903,2024-06-04T16:54:52.165Z,"5 km NW of Boron, CA",quarry blast,0.29,31.61,0.133,33,reviewed,ci,ci
2024-06-04T20:09:55.280Z,33.8513333,-117.496,-0.51,1.8,ml,48,42,0.05427,0.25,ci,ci40614031,2024-06-04T22:18:36.841Z,"4 km SE of Home Gardens, CA",quarry blast,0.36,31.61,0.155,60,reviewed,ci,ci
2024-06-05T23:25:25.180Z,35.0416667,-117.667,-0.79,1.56,ml,29,53,0.1097,0.18,ci,ci40615607,2024-06-06T15:39:46.342Z,"5 km NNW of Boron, CA",quarry blast,0.37,31.61,0.097,17,reviewed,ci,ci
2024-06-10T00:13:11.090Z,35.0321667,-117.6816667,-0.82,1.62,ml,31,45,0.09829,0.22,ci,ci40618287,2024-06-10T20:17:52.216Z,"5 km NW of Boron, CA",quarry blast,0.37,31.61,0.109,30,reviewed,ci,ci
2024-06-11T18:23:17.380Z,38.119166666667,-122.18183333333,-0.1,1.58,md,16,81,0.02598,0.17,nc,nc75020872,2024-06-12T18:06:28.576Z,"5 km E of Vallejo, CA",quarry blast,0.28,31.61,0.161,21,reviewed,nc,nc
2024-06-11T23:26:52.770Z,35.0326667,-117.6813333,-0.82,1.76,ml,38,51,0.09882,0.21,ci,ci40620167,2024-06-12T14:15:58.833Z,"5 km NW of Boron, CA",quarry blast,0.4,31.61,0.189,36,reviewed,ci,ci
2024-06-12T17:55:40.380Z,40.744333333333,-122.31116666667,-0.72,2.02,md,16,62,0.1396,0.06,nc,nc75021387,2024-07-01T00:17:45.989Z,"9 km NE of Shasta Lake, CA",quarry blast,0.27,31.61,0.344,18,reviewed,nc,nc
2024-06-13T18:47:34.170Z,34.988,-118.1963333,-0.91,1.65,ml,27,52,0.1121,0.22,ci,ci40797544,2024-06-13T20:43:33.095Z,"8 km SSW of Mojave, CA",quarry blast,0.39,31.61,0.16,20,reviewed,ci,ci
2024-06-13T22:54:05.040Z,34.6345,-117.1113333,-1.01,1.55,ml,22,45,0.1945,0.18,ci,ci40797736,2024-06-14T19:15:28.473Z,"16 km NNE of Apple Valley, CA",quarry blast,0.35,31.61,0.131,50,reviewed,ci,ci
2024-06-17T18:39:36.700Z,35.033,-117.6728333,-0.8,1.51,ml,28,51,0.1002,0.2,ci,ci40801216,2024-06-17T20:29:11.440Z,"4 km NNW of Boron, CA",quarry blast,0.41,31.61,0.095,25,reviewed,ci,ci
2024-06-18T01:33:24.540Z,34.8521667,-118.7825,-1.06,1.52,ml,29,53,0.07542,0.25,ci,ci40801464,2024-06-18T13:35:24.533Z,"8 km E of Lebec, CA",quarry blast,0.42,31.61,0.144,22,reviewed,ci,ci
2024-06-18T18:44:51.560Z,34.6321667,-117.1178333,-0.97,1.69,ml,24,50,0.1887,0.12,ci,ci40802096,2024-06-19T00:10:59.921Z,"16 km NNE of Apple Valley, CA",quarry blast,0.23,31.61,0.168,68,reviewed,ci,ci
2024-06-19T18:38:05.110Z,35.0345,-117.6771667,-0.82,1.53,ml,35,38,0.1011,0.17,ci,ci40803256,2024-06-21T17:11:49.141Z,"5 km NNW of Boron, CA",quarry blast,0.29,31.61,0.116,27,reviewed,ci,ci
2024-06-20T18:59:10.300Z,38.130166666667,-122.17866666667,-0.03,1.96,md,40,81,0.02436,0.32,nc,nc75024527,2024-06-29T00:13:57.550Z,"5 km E of Vallejo, CA",quarry blast,0.41,31.61,0.196,47,reviewed,nc,nc
2024-06-21T20:30:22.470Z,32.7716667,-116.8965,-0.26,1.69,ml,30,77,0.05282,0.27,ci,ci40806072,2024-06-22T01:00:37.226Z,"4 km NE of Rancho San Diego, CA",quarry blast,0.4,31.61,0.152,18,reviewed,ci,ci
2024-06-24T23:20:46.860Z,35.0336667,-117.6768333,-0.82,1.51,ml,28,51,0.1003,0.15,ci,ci40809560,2024-06-25T20:35:06.592Z,"4 km NNW of Boron, CA",quarry blast,0.32,31.61,0.117,26,reviewed,ci,ci
2024-06-26T00:16:24.400Z,35.0425,-117.6765,-0.82,1.58,ml,22,71,0.1091,0.14,ci,ci40810552,2024-06-27T16:38:32.850Z,"5 km NNW of Boron, CA",quarry blast,0.32,31.61,0.096,25,reviewed,ci,ci
2024-06-27T18:09:12.840Z,38.1175,-122.177,-0.16,1.67,md,11,90,0.02255,0.08,nc,nc75028001,2024-06-29T18:30:24.492Z,"5 km E of Vallejo, CA",quarry blast,0.28,31.61,0.255,15,reviewed,nc,nc
2024-07-01T18:57:22.240Z,33.8491667,-117.4908333,-0.48,1.87,ml,78,34,0.04957,0.26,ci,ci40816056,2024-07-01T23:16:01.269Z,"4 km SE of Home Gardens, CA",quarry blast,0.22,31.61,0.179,33,reviewed,ci,ci
2024-07-01T23:28:33.230Z,35.0311667,-117.6876667,-0.82,1.57,ml,30,44,0.09681,0.18,ci,ci40816488,2024-07-02T18:56:35.183Z,"5 km NW of Boron, CA",quarry blast,0.37,31.61,0.111,19,reviewed,ci,ci
2024-07-02T16:38:48.790Z,34.63,-117.1255,-0.98,1.56,ml,31,77,0.182,0.19,ci,ci40645791,2024-07-02T17:51:17.455Z,"15 km NNE of Apple Valley, CA",quarry blast,0.32,31.61,0.137,54,reviewed,ci,ci
2024-07-03T23:42:37.590Z,35.0345,-117.6755,-0.82,1.52,ml,35,45,0.1013,0.22,ci,ci40647983,2024-07-07T20:13:10.712Z,"5 km NNW of Boron, CA",quarry blast,0.41,31.61,0.173,33,reviewed,ci,ci
2024-07-07T23:20:56.950Z,35.0423333,-117.6645,-0.79,1.52,ml,28,53,0.1108,0.17,ci,ci40651535,2024-07-09T14:48:05.726Z,"5 km NNW of Boron, CA",quarry blast,0.36,31.61,0.116,22,reviewed,ci,ci
2024-07-08T17:35:28.050Z,38.120833333333,-122.17883333333,-0.03,1.9,md,20,94,0.02344,0.16,nc,nc75032417,2024-08-20T05:40:01.638Z,"5 km E of Vallejo, CA",quarry blast,0.37,31.61,0.278,24,reviewed,nc,nc
2024-07-16T18:08:48.030Z,34.6293333,-117.1188333,-1.23,1.56,ml,22,60,0.211,0.19,ci,ci40661391,2024-07-19T00:11:51.719Z,"16 km NNE of Apple Valley, CA",quarry blast,0.39,31.61,0.135,43,reviewed,ci,ci
2024-07-16T20:48:05.870Z,36.996166666667,-119.8055,-0.38,2.3,md,6,192,0.07859,0.01,nc,nc75035737,2024-07-16T23:13:30.546Z,"6 km E of Bonadelle Ranchos-Madera Ranchos, CA",quarry blast,0.81,31.61,0.199,14,reviewed,nc,nc
2024-07-18T17:39:38.590Z,34.634,-117.1161667,-1.21,1.74,ml,31,50,0.1907,0.18,ci,ci40663623,2024-07-31T19:23:31.395Z,"16 km NNE of Apple Valley, CA",quarry blast,0.33,31.61,0.148,67,reviewed,ci,ci
2024-07-19T19:43:05.970Z,40.743,-122.30516666667,-0.61,1.77,md,14,86,0.1355,0.08,nc,nc75037017,2024-07-23T21:27:14.429Z,"9 km NE of Shasta Lake, CA",quarry blast,0.31,31.61,0.094,12,reviewed,nc,nc
2024-07-19T21:14:53.490Z,33.0463333,-114.9916667,-0.21,1.61,ml,9,93,0.07479,0.22,ci,ci40665071,2024-07-19T22:24:41.667Z,"45 km NE of Holtville, CA",quarry blast,0.63,31.61,0.13,11,reviewed,ci,ci
2024-07-22T17:19:53.900Z,38.119333333333,-122.17933333333,-0.07,1.73,md,21,92,0.02401,0.14,nc,nc75038112,2024-07-23T06:02:16.258Z,"5 km E of Vallejo, CA",quarry blast,0.23,31.61,0.314,21,reviewed,nc,nc
2024-07-24T02:08:18.310Z,35.044,-117.6681667,-0.79,1.54,ml,34,67,0.1118,0.18,ci,ci40669607,2024-07-24T15:51:52.237Z,"5 km NNW of Boron, CA",quarry blast,0.35,31.61,0.117,26,reviewed,ci,ci
2024-07-24T19:17:46.560Z,33.8443333,-117.4905,-0.51,1.55,ml,20,58,0.04641,0.21,ci,ci40670287,2024-07-24T19:40:13.396Z,"5 km SE of Home Gardens, CA",quarry blast,0.36,31.61,0.215,22,reviewed,ci,ci
2024-07-29T23:26:43.330Z,35.0391667,-117.6836667,-0.82,1.51,ml,16,57,0.105,0.17,ci,ci40675543,2024-07-30T22:02:24.252Z,"5 km NW of Boron, CA",quarry blast,0.33,31.61,0.165,20,reviewed,ci,ci
2024-07-30T20:10:27.500Z,37.000333333333,-119.81116666667,-0.38,1.89,md,7,116,0.08325,0.14,nc,nc75041547,2024-07-31T17:57:39.837Z,"6 km E of Bonadelle Ranchos-Madera Ranchos, CA",quarry blast,0.93,31.61,0.076,10,reviewed,nc,nc
2024-07-30T23:15:27.870Z,35.0425,-117.668,-0.79,1.51,ml,22,78,0.1103,0.19,ci,ci40677159,2024-12-19T21:17:31.550Z,"5 km NNW of Boron, CA",quarry blast,0.34,31.61,0.066,12,reviewed,ci,ci
2024-07-31T22:34:04.520Z,33.4963333,-117.5793333,-0.51,1.5,mh,7,198,0.08879,0.17,ci,ci40678663,2024-11-07T00:19:15.532Z,"8 km E of San Juan Capistrano, CA",quarry blast,1.13,31.61,,0,reviewed,ci,ci
2024-07-31T23:21:52.610Z,35.0416667,-117.6725,-0.79,1.59,ml,27,77,0.1088,0.19,ci,ci40678743,2024-12-19T21:32:01.529Z,"5 km NNW of Boron, CA",quarry blast,0.41,31.61,0.132,16,reviewed,ci,ci
2024-08-01T19:53:16.930Z,34.6338333,-117.1001667,-1.17,1.7,ml,20,52,0.2029,0.24,ci,ci40857760,2024-11-07T20:05:24.731Z,"17 km NNE of Apple Valley, CA",quarry blast,0.46,31.61,0.134,64,reviewed,ci,ci
2024-08-05T02:22:03.880Z,35.0325,-117.6761667,-0.82,1.56,ml,38,66,0.09927,0.17,ci,ci40862328,2024-08-06T23:34:41.736Z,"4 km NNW of Boron, CA",quarry blast,0.31,31.61,0.092,30,reviewed,ci,ci
2024-08-05T18:19:40.000Z,33.06,-115.0088333,-0.21,1.55,ml,9,124,0.09127,0.27,ci,ci40863176,2024-11-13T00:14:02.695Z,"44 km NE of Holtville, CA",quarry blast,0.97,31.61,0.298,6,reviewed,ci,ci
2024-08-05T18:55:03.430Z,34.985,-118.1908333,-0.91,1.51,ml,19,48,0.1104,0.27,ci,ci40863232,2024-11-13T00:38:09.826Z,"8 km SSW of Mojave, CA",quarry blast,0.59,31.61,0.268,32,reviewed,ci,ci
2024-08-06T18:44:18.220Z,34.6335,-117.1155,-1.17,1.52,ml,35,31,0.191,0.18,ci,ci40864592,2024-11-15T21:36:30.961Z,"16 km NNE of Apple Valley, CA",quarry blast,0.26,31.61,0.095,21,reviewed,ci,ci
2024-08-07T18:44:05.030Z,33.8505,-117.4925,-0.51,1.67,ml,56,44,0.05148,0.22,ci,ci40868256,2025-02-07T00:10:23.635Z,"4 km SE of Home Gardens, CA",quarry blast,0.28,31.61,0.196,64,reviewed,ci,ci
2024-08-07T22:35:55.490Z,33.4946667,-117.5883333,-0.51,1.68,ml,30,171,0.08423,0.18,ci,ci40868824,2025-02-06T00:58:40.155Z,"7 km E of San Juan Capistrano, CA",quarry blast,0.72,31.61,0.207,54,reviewed,ci,ci
2024-08-08T18:10:15.980Z,34.6373333,-117.1181667,-1.17,1.51,ml,27,34,0.1905,0.17,ci,ci40694407,2025-02-05T23:23:38.664Z,"16 km NNE of Apple Valley, CA",quarry blast,0.31,31.61,0.116,32,reviewed,ci,ci
2024-08-13T18:01:49.330Z,40.743833333333,-122.31066666667,-0.58,1.85,md,11,85,0.139,0.06,nc,nc75047811,2024-08-19T21:27:34.631Z,"9 km NE of Shasta Lake, CA",quarry blast,0.29,31.61,0.286,15,reviewed,nc,nc
